asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B08NFTCHKW,रेयॉन A-लाइन ड्रेस,https://m.media-amazon.com/images/I/91cwYszIZkL._AC_UL320_.jpg,https://www.amazon.in/dp/B08NFTCHKW,3.6,12,1659.0,0.0,महिलाओं के ड्रेसेस और जंपसूट्स,False,0
B01N5MYORW,"2pcs 925 स्टर्लिंग सिल्वर क्रिएटिव एसिमेट्री मून स्टार ईयर स्टड इयररिंग्स, शुद्ध चांदी, कोई रत्न नहीं",https://m.media-amazon.com/images/I/61HQ92Jg1GL._AC_UL320_.jpg,https://www.amazon.in/dp/B01N5MYORW,3.0,2,594.0,0.0,महिलाओं के गहने और आभूषण,False,0
B07R9K59YR,BOTNIK आवश्यक 100% ऑर्गेनिक ट्राइफला 1:2:3 चूर्ना-250gm,https://m.media-amazon.com/images/I/71jXHbpenVL._AC_UL320_.jpg,https://www.amazon.in/dp/B07R9K59YR,4.0,546,251.0,350.0,आहार और पोषण,False,0
B0CH6GNNJQ,हाई वेस्टेड बॉडी शेपर सीमलेस हिपस्टर टमी कंट्रोल हाई वेस्ट स्लिमिंग और बैक स्मूथिंग टमी टकर शेपवियर महिलाओं के लिए प्लस साइज़ (1 का पैक),https://m.media-amazon.com/images/I/71fiVCKAQlL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CH6GNNJQ,0.0,0,584.0,999.0,महिलाओं की लॉन्जरी और नाइटवियर,False,0
B09RWV9QNY,"blissbells आधुनिक डबल 3 रिंग एलईडी झूमर लैंप (गर्म सफेद, सोना)",https://m.media-amazon.com/images/I/41GkkOlSL1L._AC_UL320_.jpg,https://www.amazon.in/dp/B09RWV9QNY,4.1,24,6079.0,0.0,होम और किचन,False,50
B0BNHR57BY,पुरुषों और महिलाओं के लिए ऊनी कैप नेक मफलर/नेकवार्मर और रेट्रो यूनिसेक्स सनग्लासेस 3 का कॉम्बो,https://m.media-amazon.com/images/I/61iUi7uwuzL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BNHR57BY,0.0,0,299.0,699.0,पुरुषों के मफ़लर और स्कार्फ़,False,0
B09Z2RS8WF,लाल शिफली क्रॉप टॉप,https://m.media-amazon.com/images/I/713bOj5EgUL._AC_UL320_.jpg,https://www.amazon.in/dp/B09Z2RS8WF,0.0,0,0.0,0.0,Amazon फैशन,False,0
B0CBLWGQJC,BLUE STAR SHARK लड़कियों और महिलाओं के लिए आरामदायक कॉटन LOOPKNIT ट्रैक पैंट,https://m.media-amazon.com/images/I/61r7Vnx3CkL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CBLWGQJC,4.2,3,379.0,0.0,"खेल, फिटनेस और आउटडोर",False,0
B0C4GTHNTZ,CLUB BOLLYWOOD Kingjoy Vt-1310 Lightweight Camera Video Tripod Pan Tilt Head W/Phone Clip Cameras & Photo | Camera & Photo Accessories | Other Camera & Photo Accs,https://m.media-amazon.com/images/I/51gjW-ovROL._AC_UL320_.jpg,https://www.amazon.in/dp/B0C4GTHNTZ,0.0,0,2827.0,0.0,ट्राइपॉड और मोनोपॉड,False,0
B0CCB1W26R,The Perfume Kart लक्ज़री सीरीज़ | Rapidox प्रीमियम लंबे समय तक चलने वाला खुशबू परफ्यूम | Eau de Parfum - पुरुषों के लिए आदर्श -100 ML,https://m.media-amazon.com/images/I/71UqTkUVJAL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CCB1W26R,0.0,0,744.0,0.0,खुशबू,False,0
B0BVRDDJB1,"RZA मैग्नेटिक पेंसिल बॉक्स कैलकुलेटर और डुअल शार्पनर के साथ बच्चों के लिए स्कूल के लिए, बड़े साइज़ का कार्टून प्रिंटेड पेंसिल केस बच्चों के समूह के लिए (5 का पैक), बहुरंग, यात्रा सहायक उपकरण",https://m.media-amazon.com/images/I/81zT5IIGvyL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BVRDDJB1,3.3,10,205.0,799.0,क्राफ़्ट मटेरियल्स,False,0
B07Y78Y18P,"RN HOME FURNISHING कॉम्बो ग्लेस कॉटन किंग साइज़ डबल बेडशीट, 9 बेडशीट और 18 पिलो का कॉम्बो सेट",https://m.media-amazon.com/images/I/71MSo+q+oiL._AC_UL320_.jpg,https://www.amazon.in/dp/B07Y78Y18P,1.0,1,2199.0,0.0,बेडशीट्स,False,0
B0BS9S6QDZ,"Kamli हैंडक्राफ़्टेड मटीरियल ऑफिस लैपटॉप बैग एडजस्टेबल शॉल्डर स्ट्रैप के साथ आपके सभी ऑफिस आवश्यक और लैपटॉप और अन्य आवश्यक प्रोडक्ट ऑफिस ट्रैवल बैग ले जाने के लिए पूरी तरह से कम्पार्टमेंट के लिए, बहुरंग",https://m.media-amazon.com/images/I/91doPTEjffL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BS9S6QDZ,5.0,2,1876.0,0.0,बैग और बैकपैक्स,False,0
B0CHB6XPSS,"Smart Fitness Watch For Xiaomi Mi 11X Pro Original Sports Touchscreen Smart Watch Bluetooth 1.3"" Smart watch LED with Daily Activity Tracker, Heart Rate Sensor, Sleep Monitor and Basic Functionality for All Boys & Girls Wristband - (GM-51A 1D-115, Black)",https://m.media-amazon.com/images/I/514cBZZxi3L._AC_UL320_.jpg,https://www.amazon.in/dp/B0CHB6XPSS,0.0,0,999.0,0.0,गतिविधि ट्रैकर्स,False,0
B0BZVFDWLF,TheGiftKart Shockproof Crystal Clear Back Cover Case for Mi Redmi 12C | 360 Degree Protection | Protective Design | Transparent Back Cover Case for Mi Redmi 12C (PC & TPU | Black Bumper),https://m.media-amazon.com/images/I/615+jNJJDJL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BZVFDWLF,4.4,78,255.0,999.0,सेल फोन केस और कवर,False,200
B0BT7WQMMY,"Imrab Creations बड़ा मोरक्कन आयरन एंटीक मोक्ष हैंगिंग लालटेन | Tealight मोमबत्ती धारक के साथ लैल्टर्न लैंप | टेबलटॉप सेंटरपीस (4 का सेट, कॉम्बो) (गोल्ड-लाल-पीला-नीला)",https://m.media-amazon.com/images/I/913+V6R1peL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BT7WQMMY,3.9,8,1199.0,0.0,होम और किचन,False,0
B07ZGY6ZFG,"18k (750) पीली गोल्ड और डायमंड रिंग महिलाओं के लिए, यल्लो गोल्ड (सोना), 9, पीला, AVR146N_9",https://m.media-amazon.com/images/I/51OBn7UCVDL._AC_UL320_.jpg,https://www.amazon.in/dp/B07ZGY6ZFG,0.0,0,19857.0,0.0,Precious Jewellery,False,0
B0BTDJ6LLS,"Cam Cart® नॉन-ट्रांसपेरेंट 2-इन-1 फोटोग्राफी बैकड्रॉप बैकग्राउंड क्रोमेकी, सिंगल बैकड्रॉप में 2 रंग (पिंक (गुलाबी_भूरा-6* 9ft)",https://m.media-amazon.com/images/I/31MvjqLSqjL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BTDJ6LLS,0.0,0,699.0,999.0,फ़ोटो स्‍टूडियो और लाइटिंग,False,0
B0BZ5RYWBW,"Secret Temptation पिंक (गुलाबी), रोमांस, मिस्ट्री और पैशन मिनी/स्मॉल डिओडोरेंट महिलाओं के लिए, 4 का पैक (40ml प्रत्येक)",https://m.media-amazon.com/images/I/61fDjwOOu2L._AC_UL320_.jpg,https://www.amazon.in/dp/B0BZ5RYWBW,0.0,0,300.0,0.0,स्नान और शावर,False,0
B09SGLY75K,Bajaj Brezza 425 1200mm कोल माइन ग्रे सीलिंग फैन,https://m.media-amazon.com/images/I/41ZWufxh4uL._AC_UL320_.jpg,https://www.amazon.in/dp/B09SGLY75K,3.0,2,3299.0,0.0,"हीटिंग, कूलिंग और एयर क्वालिटी",False,0
B09P8N97YB,महिलाओं के कॉटन हल्के गद्देदार तार मुक्त पूर्ण कवरेज ब्रा,https://m.media-amazon.com/images/I/61VdJdUhLlL._AC_UL320_.jpg,https://www.amazon.in/dp/B09P8N97YB,3.4,18,299.0,399.0,महिलाओं की लॉन्जरी और नाइटवियर,False,0
B07CNXRKTK,"elbahya स्पा एक्सफ़ोलीएटिंग बॉडी स्क्रब दस्ताने, डेड स्किन सेल रिमूवर, डबल साइडेड एक्सफ़ोलीएटर मिट, डीप क्लींजिंग और स्वस्थ सॉफ्ट स्किन के लिए ब्लैकहेड्स, बंप्स और इम्प्योरिटी हटाएं (हरा) 1 का पैक",https://m.media-amazon.com/images/I/61pXMAbCItL._AC_UL320_.jpg,https://www.amazon.in/dp/B07CNXRKTK,3.4,1180,189.0,0.0,स्नान और शावर,False,100
B0CGD7XJSX,Lazard पुरुषों के लिए भूरा फॉर्मल स्लिप-ऑन शूज़ | जेंट्स ऑफिस के लिए असली लेदर स्टाइलिश और आरामदायक फुटवियर | प्रोफेशनल लुक के लिए पुरुषों के लोफ़र,https://m.media-amazon.com/images/I/318YddOFTeL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CGD7XJSX,0.0,0,2067.0,0.0,पुरुषों के फ़ॉर्मल शूज़,False,0
B0C4GSMGKS,CLUB BOLLYWOOD पृष्ठभूमि स्टूडियो 1590 कैमरा और फोटो के लिए रंगीन फोटो पृष्ठभूमि फोटोग्राफी | प्रकाश और स्टूडियो | पृष्ठभूमि सामग्री,https://m.media-amazon.com/images/I/51lhZIAhG5L._AC_UL320_.jpg,https://www.amazon.in/dp/B0C4GSMGKS,0.0,0,1017.0,0.0,फ़ोटो स्‍टूडियो और लाइटिंग,False,0
B09NSWFK4Z,AERIZA रत्न 100% प्राकृतिक कच्चे हीलिंग रत्न पत्थर,https://m.media-amazon.com/images/I/41PAqk94IxL._AC_UL320_.jpg,https://www.amazon.in/dp/B09NSWFK4Z,3.4,74,349.0,0.0,एक्सेसरीज़,False,0
B08FD712JQ,ACi मालिश टेबल पोर्टेबल 84 इंच मालिश बिस्तर स्पा बिस्तर 3 गुना चेहरे की मेज एस्थेटिशियन टेबल सैलून स्पा बिस्तर ऊंचाई कैरी केस के साथ समायोज्य,https://m.media-amazon.com/images/I/61ctpe4p9jL._AC_UL320_.jpg,https://www.amazon.in/dp/B08FD712JQ,4.6,307,13314.0,0.0,स्वास्थ्य देखभाल के डिवाइसेस,False,0
B0B8548H1F,Body Core Science My Starter व्हे प्रोटीन-1 Kg (चॉकलेट) | स्टार्टर व्हे प्रोटीन शुरुआत के लिए | व्हे प्रोटीन 1kg,https://m.media-amazon.com/images/I/710Ug3-vfAL._AC_UL320_.jpg,https://www.amazon.in/dp/B0B8548H1F,3.5,114,649.0,0.0,स्पोर्ट्स सप्लिमेंट,False,0
B0CBQ1S4K2,Moxic प्यारा कॉलर बिल्ली गर्दन सर्कल समायोज्य नरम एज आरामदायक बिल्ली कॉलर एम,https://m.media-amazon.com/images/I/61s6tMKRddL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CBQ1S4K2,0.0,0,1691.0,0.0,बिल्लियाँ,False,0
B08HL98WBD,Tough Lee Full Screen Coverage Tempered Glass for Samsung Galaxy M53 5G / M51 / F62 / M52 5G With Easy Installation Kit; Pack of 1,https://m.media-amazon.com/images/I/610c7hUFPOL._AC_UL320_.jpg,https://www.amazon.in/dp/B08HL98WBD,4.0,1728,159.0,999.0,मोबाइल एक्सेसरी,False,0
B0B51JNYKF,"महिलाओं के लिए जॉर्जेट एम्ब्रॉयडरी किया हुआ सेमी-स्टिच्ड लहंगा चोली दुपट्टे के साथ (1934-पीला-शादी-गर्ली-नवीनतम-लहंगा; फ़्री साइज़), पीला",https://m.media-amazon.com/images/I/81d2VkB4jKL._AC_UL320_.jpg,https://www.amazon.in/dp/B0B51JNYKF,0.0,0,8499.0,0.0,महिलाओं की लहंगा चोली,False,0
B09P7BSRYJ,"Styleys पॉलिएस्टर ज्यामितीय स्ट्रेचेबल वॉशेबल इलास्टिक डाइनिंग चेयर कवर स्लिपकवर (8 का सेट, स्थिर खुशी प्रिज्म, SLMC180)",https://m.media-amazon.com/images/I/51N20hSLtdL._AC_UL320_.jpg,https://www.amazon.in/dp/B09P7BSRYJ,5.0,1,1999.0,0.0,स्लिप कवर,False,0
B0BVBB9Q3Y,अलोरा स्नेहक कामुक मालिश तेल,https://m.media-amazon.com/images/I/71NehpRvnkL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BVBB9Q3Y,0.0,0,147.0,156.0,यौन स्वास्थ और कामुकता,False,0
B0BPLXDDJJ,Men Blue Hooded Neck Full Sleeves Casual Sweatshirt,https://m.media-amazon.com/images/I/614L6nXhzqL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BPLXDDJJ,3.0,1,979.0,0.0,स्वेटशर्ट और हुडीज़,False,0
B0BX6QLB33,Lapras (5 साल की वारंटी के साथ ग्रेट इंडियन डील) कूल शॉट बटन और 3 हीट और 2 स्पीड सेटिंग के साथ पुरुषों और महिलाओं के लिए नया प्रोफेशनल प्रो ड्राई हेयर ड्रायर,https://m.media-amazon.com/images/I/41sXK2eCzqL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BX6QLB33,5.0,3,1769.0,0.0,व्यक्तिगत देखभाल के उपकरण,False,0
